Name,number_of_barcodes,LFC,neg_selection_fdr,pos_selection_fdr,contrast,Chromosome,Start,End,Strand,ID,locus_tag,num_control_bcs
SL1344_2174,1,0.61146,1.0,1e-05,d2,FQ312003.1,2291981,2292869,+,gene-SL1344_2174,SL1344_2174,15bc
SL1344_3097,2,0.46775,1.0,1e-05,d2,FQ312003.1,3303096,3304281,-,gene-SL1344_3097,SL1344_3097,15bc
pilJ,3,0.36348,1.0,1e-05,d2,HE654725.1,82412,82865,-,gene-SL1344_P2_0097,SL1344_P2_0097,15bc
ycfA,1,0.48819,1.0,1e-05,d2,HE654725.1,20204,20981,+,gene-SL1344_P2_0030,SL1344_P2_0030,15bc
leuA,2,0.66566,1.0,1e-05,d2,FQ312003.1,132169,133741,-,gene-SL1344_0113,SL1344_0113,15bc
SL1344_4360,1,0.59355,1.0,1e-05,d2,FQ312003.1,4691769,4692936,-,gene-SL1344_4360,SL1344_4360,15bc
acrF,1,0.67081,1.0,1e-05,d2,FQ312003.1,3583692,3586806,+,gene-SL1344_3364,SL1344_3364,15bc
pilK,8,0.16415,1.0,0.002817,d2,HE654725.1,81772,82363,-,gene-SL1344_P2_0096,SL1344_P2_0096,15bc
SL1344_0014,2,0.59063,1.0,1e-05,d2,FQ312003.1,15013,15961,+,gene-SL1344_0014,SL1344_0014,15bc
proW,1,0.63434,1.0,1e-05,d2,FQ312003.1,2979721,2980786,+,gene-SL1344_2795,SL1344_2795,15bc
sgaH,1,0.64272,1.0,1e-05,d2,FQ312003.1,4648018,4648669,+,gene-SL1344_4319,SL1344_4319,15bc
SL1344_2214,2,0.59218,1.0,1e-05,d2,FQ312003.1,2335539,2336871,+,gene-SL1344_2214,SL1344_2214,15bc
SL1344_3751,1,0.56658,1.0,1e-05,d2,FQ312003.1,4005751,4006495,-,gene-SL1344_3751,SL1344_3751,15bc
SL1344_P1_0023,2,0.6876,1.0,1e-05,d2,HE654724.1,25660,26128,-,gene-SL1344_P1_0023,SL1344_P1_0023,15bc
manX,1,0.62409,1.0,1e-05,d2,FQ312003.1,635418,635889,-,gene-SL1344_0564,SL1344_0564,15bc
pilV,8,0.39659,1.0,1e-05,d2,HE654725.1,71002,72295,-,gene-SL1344_P2_0085,SL1344_P2_0085,15bc
traT,2,0.57601,1.0,1e-05,d2,HE654724.1,9911,10643,-,gene-SL1344_P1_0008,SL1344_P1_0008,15bc
traT,2,0.57601,1.0,1e-05,d2,HE654725.1,52421,53222,-,gene-SL1344_P2_0061,SL1344_P2_0061,15bc
yhhK,1,0.64889,1.0,1e-05,d2,FQ312003.1,3755245,3755629,+,gene-SL1344_3531,SL1344_3531,15bc
SL1344_3934,5,0.5496,1.0,1e-05,d2,FQ312003.1,4207661,4209485,+,gene-SL1344_3934,SL1344_3934,15bc
yigM,1,0.80049,1.0,1e-05,d2,FQ312003.1,4189317,4190217,+,gene-SL1344_3917,SL1344_3917,15bc
yhhJ,1,0.6982,1.0,1e-05,d2,FQ312003.1,3773155,3774280,-,gene-SL1344_3550,SL1344_3550,15bc
garD,2,0.50776,1.0,1e-05,d2,FQ312003.1,3439373,3440945,+,gene-SL1344_3223,SL1344_3223,15bc
traJ,2,0.61602,1.0,1e-05,d2,HE654724.1,31584,32271,-,gene-SL1344_P1_0034,SL1344_P1_0034,15bc
traJ,2,0.61602,1.0,1e-05,d2,HE654725.1,63193,64342,-,gene-SL1344_P2_0074,SL1344_P2_0074,15bc
yhjA,8,1.159,1.0,1e-05,d2,FQ312003.1,4039908,4041309,-,gene-SL1344_3786,SL1344_3786,15bc
SL1344_0452,1,0.63233,1.0,1e-05,d2,FQ312003.1,514585,515641,-,gene-SL1344_0452,SL1344_0452,15bc
dgoT,1,0.81166,1.0,1e-05,d2,FQ312003.1,4050525,4051863,-,gene-SL1344_3793,SL1344_3793,15bc
assT,4,0.81208,1.0,1e-05,d2,FQ312003.1,3375205,3377002,+,gene-SL1344_3165,SL1344_3165,15bc
uhpB,1,0.61884,1.0,1e-05,d2,FQ312003.1,4010363,4011866,-,gene-SL1344_3755,SL1344_3755,15bc
sadA,1,0.73624,1.0,1e-05,d2,FQ312003.1,3902542,3906928,+,gene-SL1344_3656,SL1344_3656,15bc
sthB,3,0.40379,1.0,1e-05,d2,FQ312003.1,4870091,4872629,-,gene-SL1344_4520,SL1344_4520,15bc
ego,2,0.77374,1.0,1e-05,d2,FQ312003.1,4304938,4306474,+,gene-SL1344_4023,SL1344_4023,15bc
bigA,1,0.71628,1.0,1e-05,d2,FQ312003.1,3650652,3656547,+,gene-SL1344_3445,SL1344_3445,15bc
SL1344_3635,2,0.64706,1.0,1e-05,d2,FQ312003.1,3878451,3879384,+,gene-SL1344_3635,SL1344_3635,15bc
bcfH,1,0.71116,1.0,1e-05,d2,FQ312003.1,31273,32119,+,gene-SL1344_0028,SL1344_0028,15bc
SL1344_3061,1,0.70616,1.0,1e-05,d2,FQ312003.1,3268753,3269485,-,gene-SL1344_3061,SL1344_3061,15bc
gabP,1,0.78815,1.0,1e-05,d2,FQ312003.1,2965585,2966986,+,gene-SL1344_2777,SL1344_2777,15bc
hslS,1,1.0966,1.0,1e-05,d2,FQ312003.1,4030690,4031125,-,gene-SL1344_3775,SL1344_3775,15bc
SL1344_3099,2,0.59024,1.0,1e-05,d2,FQ312003.1,3305579,3306137,-,gene-SL1344_3099,SL1344_3099,15bc
ygcB,1,0.81621,1.0,1e-05,d2,FQ312003.1,3106051,3108715,-,gene-SL1344_2923,SL1344_2923,15bc
SL1344_3597,1,0.65507,1.0,1e-05,d2,FQ312003.1,3837909,3839235,-,gene-SL1344_3597,SL1344_3597,15bc
sprB,2,0.53275,1.0,1e-05,d2,FQ312003.1,3033542,3034298,-,gene-SL1344_2846,SL1344_2846,15bc
traK,1,0.71288,1.0,1e-05,d2,HE654724.1,29218,29959,-,gene-SL1344_P1_0029,SL1344_P1_0029,15bc
traK,1,0.71288,1.0,1e-05,d2,HE654725.1,62906,63197,-,gene-SL1344_P2_0073,SL1344_P2_0073,15bc
zntA,1,1.0707,1.0,1e-05,d2,FQ312003.1,3763765,3765964,+,gene-SL1344_3541,SL1344_3541,15bc
cysG,2,0.62502,1.0,1e-05,d2,FQ312003.1,3648950,3650324,+,gene-SL1344_3444,SL1344_3444,15bc
SL1344_3106,4,0.61356,1.0,1e-05,d2,FQ312003.1,3312885,3313809,-,gene-SL1344_3106,SL1344_3106,15bc
SL1344_0033,9,0.42927,1.0,2.9e-05,d2,FQ312003.1,35338,37057,+,gene-SL1344_0033,SL1344_0033,15bc
tdcA,3,0.60808,1.0,1e-05,d2,FQ312003.1,3433177,3434116,-,gene-SL1344_3217,SL1344_3217,15bc
sinR,1,0.66956,1.0,1e-05,d2,FQ312003.1,348087,349035,+,gene-SL1344_0300,SL1344_0300,15bc
SL1344_3112,6,0.43052,1.0,1e-05,d2,FQ312003.1,3321321,3322380,-,gene-SL1344_3112,SL1344_3112,15bc
SL1344_3028,2,0.51522,1.0,1e-05,d2,FQ312003.1,3231507,3232401,-,gene-SL1344_3028,SL1344_3028,15bc
yneA,1,0.82827,1.0,1e-05,d2,FQ312003.1,4308537,4309560,+,gene-SL1344_4026,SL1344_4026,15bc
hydG,1,0.78798,1.0,1e-05,d2,FQ312003.1,4411169,4412495,+,gene-SL1344_4113,SL1344_4113,15bc
SL1344_2745,3,0.50092,1.0,1e-05,d2,FQ312003.1,2924045,2925920,+,gene-SL1344_2745,SL1344_2745,15bc
torD,1,0.95449,1.0,1e-05,d2,FQ312003.1,4041498,4042131,-,gene-SL1344_3787,SL1344_3787,15bc
lpfA,3,0.45866,1.0,1e-05,d2,FQ312003.1,3848763,3849300,-,gene-SL1344_3606,SL1344_3606,15bc
SL1344_0036,2,0.52151,1.0,1e-05,d2,FQ312003.1,40130,41624,+,gene-SL1344_0036,SL1344_0036,15bc
xylR,1,0.76031,1.0,1e-05,d2,FQ312003.1,3869466,3870645,+,gene-SL1344_3627,SL1344_3627,15bc
SL1344_4145,1,0.73285,1.0,1e-05,d2,FQ312003.1,4450869,4451823,-,gene-SL1344_4145,SL1344_4145,15bc
SL1344_4136,2,0.58389,1.0,1e-05,d2,FQ312003.1,4443480,4444113,-,gene-SL1344_4136,SL1344_4136,15bc
fre,1,1.3281,1.0,1e-05,d2,FQ312003.1,4206706,4207408,+,gene-SL1344_3933,SL1344_3933,15bc
yhhN,4,0.44166,1.0,1e-05,d2,FQ312003.1,3763058,3763685,+,gene-SL1344_3540,SL1344_3540,15bc
yiaG,1,1.0177,1.0,1e-05,d2,FQ312003.1,3857174,3857465,+,gene-SL1344_3614,SL1344_3614,15bc
sciS,3,0.43117,1.0,1e-05,d2,FQ312003.1,323836,327706,+,gene-SL1344_0280,SL1344_0280,15bc
torA,1,0.99142,1.0,1e-05,d2,FQ312003.1,4042123,4044676,-,gene-SL1344_3788,SL1344_3788,15bc
rtcA,1,0.72293,1.0,1e-05,d2,FQ312003.1,3701861,3702881,-,gene-SL1344_3485,SL1344_3485,15bc
melR,1,0.66567,1.0,1e-05,d2,FQ312003.1,4562488,4563421,-,gene-SL1344_4234,SL1344_4234,15bc
siiD,4,0.33567,1.0,1e-05,d2,FQ312003.1,4502471,4503749,+,gene-SL1344_4196,SL1344_4196,15bc
SL1344_3896,2,0.48197,1.0,1e-05,d2,FQ312003.1,4171104,4171647,+,gene-SL1344_3896,SL1344_3896,15bc
SL1344_3057,3,0.61931,1.0,1e-05,d2,FQ312003.1,3263045,3264053,-,gene-SL1344_3057,SL1344_3057,15bc
yhgF,2,0.6694,1.0,1e-05,d2,FQ312003.1,3682647,3684975,+,gene-SL1344_3471,SL1344_3471,15bc
cadC,1,0.76909,1.0,1e-05,d2,FQ312003.1,2694347,2695892,+,gene-SL1344_2519,SL1344_2519,15bc
SL1344_2880,1,0.74869,1.0,1e-05,d2,FQ312003.1,3067838,3068288,+,gene-SL1344_2880,SL1344_2880,15bc
yiaN,2,0.61558,1.0,1e-05,d2,FQ312003.1,3879998,3881276,+,gene-SL1344_3637,SL1344_3637,15bc
siiA,2,0.64346,1.0,1e-05,d2,FQ312003.1,4499148,4499781,+,gene-SL1344_4193,SL1344_4193,15bc
SL1344_3958,3,0.7384,1.0,1e-05,d2,FQ312003.1,4242293,4243535,-,gene-SL1344_3958,SL1344_3958,15bc
tdcD,1,0.70176,1.0,1e-05,d2,FQ312003.1,3429464,3430673,-,gene-SL1344_3214,SL1344_3214,15bc
safC,1,0.78362,1.0,1e-05,d2,FQ312003.1,343043,345554,+,gene-SL1344_0297,SL1344_0297,15bc
yicI,1,0.68551,1.0,1e-05,d2,FQ312003.1,3965889,3968208,-,gene-SL1344_3715,SL1344_3715,15bc
malK,1,0.76859,1.0,1e-05,d2,FQ312003.1,4472171,4473281,+,gene-SL1344_4167,SL1344_4167,15bc
SL1344_4051,3,0.68795,1.0,1e-05,d2,FQ312003.1,4334999,4335719,-,gene-SL1344_4051,SL1344_4051,15bc
SL1344_2727,1,0.71885,1.0,1e-05,d2,FQ312003.1,2904536,2905364,-,gene-SL1344_2727,SL1344_2727,15bc
SL1344_0037,3,0.47645,1.0,1e-05,d2,FQ312003.1,41722,42913,+,gene-SL1344_0037,SL1344_0037,15bc
SL1344_4001,1,0.99681,1.0,1e-05,d2,FQ312003.1,4284830,4286138,-,gene-SL1344_4001,SL1344_4001,15bc
proV,5,0.48231,1.0,1e-05,d2,FQ312003.1,2978526,2979729,+,gene-SL1344_2794,SL1344_2794,15bc
hilA,3,0.53117,1.0,1e-05,d2,FQ312003.1,3042431,3044093,+,gene-SL1344_2856,SL1344_2856,15bc
SL1344_3961,3,0.43722,1.0,1e-05,d2,FQ312003.1,4245442,4246291,-,gene-SL1344_3961,SL1344_3961,15bc
yneB,3,0.73752,1.0,1e-05,d2,FQ312003.1,4309588,4310464,+,gene-SL1344_4027,SL1344_4027,15bc
SL1344_4397,2,0.55265,1.0,1e-05,d2,FQ312003.1,4729907,4731128,-,gene-SL1344_4397,SL1344_4397,15bc
safA,6,0.33546,1.0,1e-05,d2,FQ312003.1,341686,342199,+,gene-SL1344_0295,SL1344_0295,15bc
speF,1,1.1184,1.0,1e-05,d2,FQ312003.1,762789,764988,-,gene-SL1344_0683,SL1344_0683,15bc
SL1344_3747,5,0.54887,1.0,1e-05,d2,FQ312003.1,4002065,4003550,-,gene-SL1344_3747,SL1344_3747,15bc
SL1344_4374,1,0.74885,1.0,1e-05,d2,FQ312003.1,4706347,4706992,+,gene-SL1344_4374,SL1344_4374,15bc
spvA,1,0.86373,1.0,1e-05,d2,HE654724.1,62924,63692,+,gene-SL1344_P1_0067,SL1344_P1_0067,15bc
SL1344_4047,10,0.5185,1.0,1e-05,d2,FQ312003.1,4328321,4330112,-,gene-SL1344_4047,SL1344_4047,15bc
yhfK,1,0.78085,1.0,1e-05,d2,FQ312003.1,3637808,3639896,+,gene-SL1344_3434,SL1344_3434,15bc
SL1344_4146,1,0.79543,1.0,1e-05,d2,FQ312003.1,4451822,4454177,-,gene-SL1344_4146,SL1344_4146,15bc
SL1344_3745,2,0.73164,1.0,1e-05,d2,FQ312003.1,4000863,4001133,-,gene-SL1344_3745,SL1344_3745,15bc
gtrBb,6,0.5476,1.0,1e-05,d2,FQ312003.1,4447281,4448211,-,gene-SL1344_4140,SL1344_4140,15bc
yihO,1,0.75545,1.0,1e-05,d2,FQ312003.1,4247207,4248629,-,gene-SL1344_3963,SL1344_3963,15bc
ygiK,4,0.66635,1.0,1e-05,d2,FQ312003.1,3353818,3355126,+,gene-SL1344_3145,SL1344_3145,15bc
yjeM,2,0.67066,1.0,1e-05,d2,FQ312003.1,4607878,4609381,+,gene-SL1344_4282,SL1344_4282,15bc
iolH,6,0.47334,1.0,1e-05,d2,FQ312003.1,4700821,4701706,+,gene-SL1344_4366,SL1344_4366,15bc
yhgE,1,0.9531,1.0,1e-05,d2,FQ312003.1,3675995,3677705,-,gene-SL1344_3466,SL1344_3466,15bc
SL1344_4242,3,0.44458,1.0,1e-05,d2,FQ312003.1,4573171,4575601,+,gene-SL1344_4242,SL1344_4242,15bc
SL1344_3987,7,0.56313,1.0,1e-05,d2,FQ312003.1,4270544,4271522,-,gene-SL1344_3987,SL1344_3987,15bc
SL1344_4000,5,0.63278,1.0,1e-05,d2,FQ312003.1,4283989,4284673,+,gene-SL1344_4000,SL1344_4000,15bc
spaR,6,0.3764,1.0,1e-05,d2,FQ312003.1,3055165,3055957,-,gene-SL1344_2867,SL1344_2867,15bc
rhuM,3,0.66819,1.0,1e-05,d2,FQ312003.1,3973046,3974084,+,gene-SL1344_3720,SL1344_3720,15bc
SL1344_3598,1,0.78872,1.0,1e-05,d2,FQ312003.1,3839292,3840417,-,gene-SL1344_3598,SL1344_3598,15bc
yggL,1,0.83182,1.0,1e-05,d2,FQ312003.1,3288187,3288514,-,gene-SL1344_3083,SL1344_3083,15bc
yafP,3,0.80988,1.0,1e-05,d2,FQ312003.1,3859988,3860456,-,gene-SL1344_3619,SL1344_3619,15bc
SL1344_4148,4,0.52973,1.0,1e-05,d2,FQ312003.1,4454730,4455255,-,gene-SL1344_4148,SL1344_4148,15bc
SL1344_3322,1,0.89922,1.0,1e-05,d2,FQ312003.1,3539397,3540129,-,gene-SL1344_3322,SL1344_3322,15bc
ompL,3,0.54447,1.0,1e-05,d2,FQ312003.1,4246447,4247140,-,gene-SL1344_3962,SL1344_3962,15bc
stjC,1,0.83689,1.0,1e-05,d2,FQ312003.1,4849468,4850089,-,gene-SL1344_4500,SL1344_4500,15bc
yihQ,3,0.55659,1.0,1e-05,d2,FQ312003.1,4250102,4252139,-,gene-SL1344_3965,SL1344_3965,15bc
yijF,1,0.85922,1.0,1e-05,d2,FQ312003.1,4343258,4343882,-,gene-SL1344_4057,SL1344_4057,15bc
ugpE,1,0.9928,1.0,1e-05,d2,FQ312003.1,3745889,3746735,-,gene-SL1344_3521,SL1344_3521,15bc
SL1344_3959,2,0.69647,1.0,1e-05,d2,FQ312003.1,4243536,4244400,-,gene-SL1344_3959,SL1344_3959,15bc
traN,3,0.9901,1.0,1e-05,d2,HE654724.1,17408,19235,-,gene-SL1344_P1_0016,SL1344_P1_0016,15bc
traN,3,0.9901,1.0,1e-05,d2,HE654725.1,56435,57419,-,gene-SL1344_P2_0067,SL1344_P2_0067,15bc
fimY,3,0.67074,1.0,1e-05,d2,FQ312003.1,610979,611702,-,gene-SL1344_0543,SL1344_0543,15bc
dgoD,1,0.89121,1.0,1e-05,d2,FQ312003.1,4051947,4053096,-,gene-SL1344_3794,SL1344_3794,15bc
traS,2,0.79135,1.0,1e-05,d2,HE654724.1,10678,11173,-,gene-SL1344_P1_0009,SL1344_P1_0009,15bc
traS,2,0.79135,1.0,1e-05,d2,HE654725.1,53205,53394,-,gene-SL1344_P2_0062,SL1344_P2_0062,15bc
envR,3,0.52223,1.0,1e-05,d2,FQ312003.1,3581447,3582110,-,gene-SL1344_3362,SL1344_3362,15bc
yibD,4,0.64534,1.0,1e-05,d2,FQ312003.1,3922667,3923702,-,gene-SL1344_3673,SL1344_3673,15bc
SL1344_P1_0093,2,0.66488,1.0,1e-05,d2,HE654724.1,85922,86273,+,gene-SL1344_P1_0093,SL1344_P1_0093,15bc
yhjV,3,0.50006,1.0,1e-05,d2,FQ312003.1,3830255,3831554,+,gene-SL1344_3591,SL1344_3591,15bc
rlgA2,1,0.95112,1.0,1e-05,d2,HE654724.1,57062,58727,+,gene-SL1344_P1_0063,SL1344_P1_0063,15bc
idnK,3,0.87398,1.0,1e-05,d2,FQ312003.1,4749793,4750324,+,gene-SL1344_4415,SL1344_4415,15bc
traY,17,0.43133,1.0,1e-05,d2,HE654724.1,31263,31584,-,gene-SL1344_P1_0033,SL1344_P1_0033,15bc
traY,17,0.43133,1.0,1e-05,d2,HE654725.1,44632,46864,-,gene-SL1344_P2_0056,SL1344_P2_0056,15bc
lpfB,3,0.96515,1.0,1e-05,d2,FQ312003.1,3847980,3848679,-,gene-SL1344_3605,SL1344_3605,15bc
yeeN,4,0.55988,1.0,1e-05,d2,FQ312003.1,4773247,4773973,-,gene-SL1344_4429,SL1344_4429,15bc
rfc,2,0.92241,1.0,1e-05,d2,FQ312003.1,1366939,1368163,-,gene-SL1344_1266,SL1344_1266,15bc
SL1344_P1_0082,1,0.88127,1.0,1e-05,d2,HE654724.1,75426,75723,+,gene-SL1344_P1_0082,SL1344_P1_0082,15bc
spvB,4,0.75105,1.0,1e-05,d2,HE654724.1,63873,65649,+,gene-SL1344_P1_0068,SL1344_P1_0068,15bc
gtrAb,1,0.82939,1.0,1e-05,d2,FQ312003.1,4448207,4448534,-,gene-SL1344_4141,SL1344_4141,15bc
mgtB,5,0.60369,1.0,1e-05,d2,FQ312003.1,3982855,3985582,-,gene-SL1344_3728,SL1344_3728,15bc
mgtC,3,0.61637,1.0,1e-05,d2,FQ312003.1,3985801,3986497,-,gene-SL1344_3729,SL1344_3729,15bc
traI,5,0.51022,1.0,1e-05,d2,HE654724.1,1398,6657,-,gene-SL1344_P1_0003,SL1344_P1_0003,15bc
traI,5,0.51022,1.0,1e-05,d2,HE654725.1,64338,65157,-,gene-SL1344_P2_0075,SL1344_P2_0075,15bc
SL1344_3515,3,0.6746,1.0,1e-05,d2,FQ312003.1,3739736,3740708,+,gene-SL1344_3515,SL1344_3515,15bc
traE,10,0.52151,1.0,1e-05,d2,HE654724.1,29945,30512,-,gene-SL1344_P1_0030,SL1344_P1_0030,15bc
traE,10,0.52151,1.0,1e-05,d2,HE654725.1,67937,68762,-,gene-SL1344_P2_0079,SL1344_P2_0079,15bc
yicE,2,0.74254,1.0,1e-05,d2,FQ312003.1,3962565,3963957,+,gene-SL1344_3713,SL1344_3713,15bc
yiiG,10,0.4419,1.0,1e-05,d2,FQ312003.1,4271800,4272859,+,gene-SL1344_3988,SL1344_3988,15bc
SL1344_3167,2,0.63885,1.0,1e-05,d2,FQ312003.1,3377707,3378385,+,gene-SL1344_3167,SL1344_3167,15bc
pmbA,2,0.73292,1.0,1e-05,d2,FQ312003.1,4702408,4703761,+,gene-SL1344_4368,SL1344_4368,15bc
yidE,1,1.2471,1.0,1e-05,d2,FQ312003.1,4028839,4030501,-,gene-SL1344_3774,SL1344_3774,15bc
fdhD,1,0.94761,1.0,1e-05,d2,FQ312003.1,4269440,4270277,+,gene-SL1344_3986,SL1344_3986,15bc
SL1344_3749,4,0.67853,1.0,1e-05,d2,FQ312003.1,4004976,4005264,-,gene-SL1344_3749,SL1344_3749,15bc
exc,7,0.36172,1.0,1e-05,d2,HE654725.1,43905,44568,-,gene-SL1344_P2_0055,SL1344_P2_0055,15bc
SL1344_3251,3,0.64377,1.0,1e-05,d2,FQ312003.1,3464900,3465431,+,gene-SL1344_3251,SL1344_3251,15bc
yjgN,5,0.63169,1.0,1e-05,d2,FQ312003.1,4736266,4737454,+,gene-SL1344_4404,SL1344_4404,15bc
pilQ,6,0.47247,1.0,1e-05,d2,HE654725.1,75247,76801,-,gene-SL1344_P2_0090,SL1344_P2_0090,15bc
SL1344_3750,3,0.89836,1.0,1e-05,d2,FQ312003.1,4005260,4005734,-,gene-SL1344_3750,SL1344_3750,15bc
slsA,1,0.97715,1.0,1e-05,d2,FQ312003.1,3981152,3981833,+,gene-SL1344_3726,SL1344_3726,15bc
traC,6,0.53457,1.0,1e-05,d2,HE654724.1,22616,25265,-,gene-SL1344_P1_0022,SL1344_P1_0022,15bc
traC,6,0.53457,1.0,1e-05,d2,HE654725.1,84009,84693,-,gene-SL1344_P2_0101,SL1344_P2_0101,15bc
yigG,2,0.82582,1.0,1e-05,d2,FQ312003.1,4181114,4181573,-,gene-SL1344_3908,SL1344_3908,15bc
iolE,7,0.52688,1.0,1e-05,d2,FQ312003.1,4687564,4688470,+,gene-SL1344_4356,SL1344_4356,15bc
pefC,3,0.81128,1.0,1e-05,d2,HE654724.1,80611,82909,+,gene-SL1344_P1_0088,SL1344_P1_0088,15bc
yjjQ,6,0.64376,1.0,1e-05,d2,FQ312003.1,4826699,4827425,+,gene-SL1344_4478,SL1344_4478,15bc
SL1344_3514,4,0.70834,1.0,1e-05,d2,FQ312003.1,3738921,3739683,+,gene-SL1344_3514,SL1344_3514,15bc
SL1344_3799,9,0.67607,1.0,1e-05,d2,FQ312003.1,4056669,4057932,+,gene-SL1344_3799,SL1344_3799,15bc
SL1344_4502,2,0.86504,1.0,1e-05,d2,FQ312003.1,4850990,4851680,-,gene-SL1344_4502,SL1344_4502,15bc
SL1344_4134,3,0.74629,1.0,1e-05,d2,FQ312003.1,4441122,4441728,-,gene-SL1344_4134,SL1344_4134,15bc
SL1344_P1_0036,5,0.75724,1.0,1e-05,d2,HE654724.1,33258,33729,+,gene-SL1344_P1_0036,SL1344_P1_0036,15bc
yiaM,4,0.79881,1.0,1e-05,d2,FQ312003.1,3879522,3879996,+,gene-SL1344_3636,SL1344_3636,15bc
SL1344_3655,3,0.69018,1.0,1e-05,d2,FQ312003.1,3901815,3902499,+,gene-SL1344_3655,SL1344_3655,15bc
pilR,9,0.52277,1.0,1e-05,d2,HE654725.1,74137,75235,-,gene-SL1344_P2_0089,SL1344_P2_0089,15bc
siiB,3,0.72262,1.0,1e-05,d2,FQ312003.1,4499777,4501166,+,gene-SL1344_4194,SL1344_4194,15bc
SL1344_3644,2,0.77254,1.0,1e-05,d2,FQ312003.1,3887214,3889170,+,gene-SL1344_3644,SL1344_3644,15bc
SL1344_3758,6,0.66531,1.0,1e-05,d2,FQ312003.1,4013555,4014872,-,gene-SL1344_3758,SL1344_3758,15bc
SL1344_3897,4,0.89162,1.0,1e-05,d2,FQ312003.1,4171658,4172021,+,gene-SL1344_3897,SL1344_3897,15bc
yidH,1,1.397,1.0,1e-05,d2,FQ312003.1,4028048,4028396,-,gene-SL1344_3773,SL1344_3773,15bc
SL1344_3748,7,0.64457,1.0,1e-05,d2,FQ312003.1,4003542,4004901,-,gene-SL1344_3748,SL1344_3748,15bc
SL1344_4131,3,0.81771,1.0,1e-05,d2,FQ312003.1,4439206,4439935,-,gene-SL1344_4131,SL1344_4131,15bc
SL1344_3746,4,0.87092,1.0,1e-05,d2,FQ312003.1,4001142,4002003,-,gene-SL1344_3746,SL1344_3746,15bc
yhdG,1,2.5854,1.0,1e-05,d2,FQ312003.1,3576690,3577656,+,gene-SL1344_3357,SL1344_3357,15bc
SL1344_4052,11,0.66307,1.0,1e-05,d2,FQ312003.1,4335721,4336720,-,gene-SL1344_4052,SL1344_4052,15bc
hilD,3,1.1708,1.0,1e-05,d2,FQ312003.1,3040411,3041341,+,gene-SL1344_2855,SL1344_2855,15bc
rfaB,5,-3.8175,3.5e-05,1.0,d3,FQ312003.1,3935847,3936927,-,gene-SL1344_3685,SL1344_3685,15bc
mobA,5,-2.7887,3.5e-05,1.0,d3,FQ312003.1,4223633,4224218,-,gene-SL1344_3942,SL1344_3942,15bc
mobA,5,-2.7887,3.5e-05,1.0,d3,HE654726.1,3337,5467,-,gene-SL1344_P3_0008,SL1344_P3_0008,15bc
rfaL,3,-5.8305,3.5e-05,1.0,d3,FQ312003.1,3929603,3930818,+,gene-SL1344_3679,SL1344_3679,15bc
cpsB2,2,-2.9958,3.5e-05,1.0,d3,FQ312003.1,2161567,2163007,-,gene-SL1344_2061,SL1344_2061,15bc
sulII,3,-3.0061,3.5e-05,1.0,d3,HE654726.1,26,842,-,gene-SL1344_P3_0001,SL1344_P3_0001,15bc
rfbH,2,-5.2838,3.5e-05,1.0,d3,FQ312003.1,2168640,2169954,-,gene-SL1344_2067,SL1344_2067,15bc
rfbI,3,-1.98,3.5e-05,1.0,d3,FQ312003.1,2171834,2172827,-,gene-SL1344_2070,SL1344_2070,15bc
SL1344_3813,3,-8.0405,3.5e-05,1.0,d3,FQ312003.1,4073650,4074586,+,gene-SL1344_3813,SL1344_3813,15bc
rfaP,3,-6.6671,3.5e-05,1.0,d3,FQ312003.1,3937261,3938059,-,gene-SL1344_3687,SL1344_3687,15bc
rfbN,2,-6.9249,3.5e-05,1.0,d3,FQ312003.1,2163007,2163952,-,gene-SL1344_2062,SL1344_2062,15bc
rfbJ,2,-6.3992,3.5e-05,1.0,d3,FQ312003.1,2167713,2168613,-,gene-SL1344_2066,SL1344_2066,15bc
ompD,2,-3.8097,3.5e-05,1.0,d3,FQ312003.1,1611986,1613114,+,gene-SL1344_1503,SL1344_1503,15bc
rfbC,2,-5.6338,3.5e-05,1.0,d3,FQ312003.1,2172832,2173384,-,gene-SL1344_2071,SL1344_2071,15bc
SL1344_3500,2,-6.9316,3.5e-05,1.0,d3,FQ312003.1,3719300,3720056,-,gene-SL1344_3500,SL1344_3500,15bc
phsA,2,-1.8454,3.5e-05,1.0,d3,FQ312003.1,2136389,2138666,-,gene-SL1344_2041,SL1344_2041,15bc
rfaI,2,-9.8191,3.5e-05,1.0,d3,FQ312003.1,3934828,3935842,-,gene-SL1344_3684,SL1344_3684,15bc
rfaK,2,-1.105,3.5e-05,1.0,d3,FQ312003.1,3930874,3931738,-,gene-SL1344_3680,SL1344_3680,15bc
SL1344_1484,3,-0.3149,3.5e-05,1.0,d3,FQ312003.1,1587257,1588724,-,gene-SL1344_1484,SL1344_1484,15bc
iolR,2,-8.4682,3.5e-05,1.0,d3,FQ312003.1,4679121,4679955,+,gene-SL1344_4350,SL1344_4350,15bc
rfbF,1,-6.0417,3.5e-05,1.0,d3,FQ312003.1,2171064,2171838,-,gene-SL1344_2069,SL1344_2069,15bc
rfbX,2,-6.0443,3.5e-05,1.0,d3,FQ312003.1,2166339,2167632,-,gene-SL1344_2065,SL1344_2065,15bc
rfbP,2,-6.2828,3.5e-05,1.0,d3,FQ312003.1,2158645,2160076,-,gene-SL1344_2059,SL1344_2059,15bc
